Name,Average Buy,Average Sell,Found Buy Prices,Found Sell Prices
2014 - zodiac year of the horse,N/A,202.86,N/A,"[250, 200, 170, 200, 200, 200, 200]"
2015 - zodiac year of the goat,N/A,N/A,N/A,N/A
2016 - zodiac year of the monkey,N/A,N/A,N/A,N/A
2017 - zodiac year of the rooster,N/A,N/A,N/A,N/A
2018 - zodiac year of the dog,N/A,310.0,N/A,[310]
2019 - zodiac year of the pig,N/A,137.08,N/A,"[140, 120, 140, 140, 140, 140, 140, 140, 140, 125, 140, 140]"
2020 - zodiac year of the rat,N/A,12.0,N/A,[12]
2021 - zodiac year of the ox,N/A,92.33,N/A,"[90, 100, 100, 89, 85, 90]"
absolutely real elephant fish leash,1.62,1.03,"[3, 0.25]","[0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0.5, 0.5, 0.5, 0.5, 1, 1, 0.5, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 0.5, 1, 1]"
alaskan king crab leash,N/A,25.31,N/A,"[25, 28, 20, 25, 25, 28, 25, 25, 25, 25, 25, 28, 28, 25, 23, 25]"
alpha great white shark leash,1.9,2.77,"[2, 1, 0.5, 5, 1]","[6, 2, 3, 2, 2, 7, 2, 1, 5, 2, 2, 2, 2, 2, 2, 5, 5, 1.2, 3, 3, 1, 1, 1, 3, 1, 2, 2, 7, 2, 2, 2, 2, 2, 2, 7, 2, 0.5, 2, 2, 2, 2, 2, 6, 2, 2, 3, 7, 1, 1, 3, 2, 2, 1, 1, 11, 3, 3, 6, 1, 1, 2, 1, 1, 5, 2, 3, 3, 2, 6, 5, 2]"
alpha wolf,85.88,138.61,"[90, 130, 130, 120, 1, 1, 115, 100]","[170, 155, 90, 135, 145, 145, 110, 150, 135, 160, 145, 150, 125, 125, 170, 80, 140, 165]"
axolotl leash,22.0,35.44,"[23, 20, 23]","[60, 25, 25, 33, 40, 35, 50, 25, 26]"
baby bunny,1088.0,1046.38,"[35, 29, 3200]","[46, 40, 42, 42, 41, 4800, 40, 40, 5200, 58, 35, 55, 50, 34, 45, 44, 48, 46, 48, 4350, 3800, 3400, 3650, 3800, 50, 35, 52, 48, 50, 3400, 47, 48]"
balloon bunny,90.0,118.0,"[90, 90, 90, 90, 90]","[120, 120, 120, 110, 120]"
basic dragons,N/A,5.0,N/A,[5]
bass leash,1.0,1.0,[1],[1]
battle gar,1.0,2.0,[1],"[5, 1, 1, 2, 1, 2]"
battle mutant fish,70.0,77.02,"[70, 70, 70]","[85, 80, 100, 85, 80, 70, 100, 80, 75, 75, 75, 69, 78, 85, 75, 80, 70, 90, 69, 80, 65, 70, 80, 65, 83, 75, 85, 70, 80, 65, 85, 75, 80, 90, 70, 60, 65, 75, 75, 70, 85, 70, 75, 75]"
betty bluetooth doll,70.0,76.11,[70],"[80, 70, 70, 70, 80, 75, 80, 80, 80]"
black cat leash,29.3,29.16,"[20, 23, 30, 20, 35, 40, 40, 30, 35, 20]","[30, 23, 30, 25, 25, 25, 25, 20, 23, 25, 25, 25, 25, 25, 26, 43, 25, 25, 25, 25, 45, 25, 50, 55, 24, 40, 40, 35, 35, 27, 40, 20, 25, 25, 33, 33, 20, 25, 6, 28, 35, 25, 25, 25, 20, 20, 23, 26, 25, 50, 45, 25, 30, 20, 20, 30, 23, 40, 30, 40, 28, 28, 28, 28, 28, 32, 35, 30, 7, 30, 25, 25, 45, 30, 30, 28, 28, 26, 25, 20, 25, 30, 20, 45, 40, 42, 35, 35, 30, 28, 32, 30, 25, 25, 45, 20, 35, 45, 35, 28, 25, 26, 26, 20, 28, 15, 23, 25, 30, 25, 43, 40, 25, 28, 20, 20, 30, 25, 40, 25, 25, 30, 5, 30, 50, 50, 11, 28, 20, 25, 25, 40, 40, 35, 25, 40, 35, 30, 30, 30, 27, 45, 2, 24, 25, 30, 45, 45, 40, 40, 40, 30, 45, 26, 28, 30, 27, 30, 20, 20, 35, 35, 30, 20, 20, 24, 24, 30, 20, 30, 28, 28, 25]"
black crystal dragon,143.0,182.38,"[135, 140, 140, 150, 150]","[210, 210, 180, 210, 210, 200, 200, 200, 200, 210, 210, 190, 160, 150, 150, 150, 155, 210, 150, 145, 120, 120, 210, 150, 205, 155, 150, 210, 200, 130, 200, 150, 200, 210, 160, 210, 205, 210, 200, 200]"
blue floaty balloon,N/A,48.33,N/A,"[45, 40, 60]"
bob the gross blob,136.67,218.1,"[2, 198, 210]","[200, 210, 220, 210, 220, 230, 210, 210, 260, 210, 210, 210, 255, 255, 210, 210, 220, 200, 210, 200, 220]"
bride of reanimator remote,30.67,54.74,"[40, 25, 27]","[30, 48, 40, 55, 50, 65, 40, 60, 30, 50, 60, 38, 55, 65, 50, 65, 60, 35, 65, 50, 50, 50, 35, 50, 35, 70, 65, 45, 100, 100, 50, 45, 50, 60, 100]"
brown pet apatoceratops,N/A,N/A,N/A,N/A
brown pet apatodon,N/A,N/A,N/A,N/A
brown pet apatos rex,N/A,N/A,N/A,N/A
brown pet apatosaurus,N/A,0.33,N/A,"[0.3333333333333333, 0.3333333333333333]"
brown pet pteranodon,N/A,N/A,N/A,N/A
brown pet pteranus rex,N/A,19.14,N/A,"[20, 20, 19, 19, 20, 18, 18]"
brown pet pteratops,N/A,N/A,N/A,N/A
brown pet pterosaurus,N/A,10.0,N/A,[10]
brown pet triceradon,N/A,N/A,N/A,N/A
brown pet triceratops,N/A,8.0,N/A,"[8, 8, 8, 8, 8, 8, 8, 8]"
brown pet tricerus rex,N/A,N/A,N/A,N/A
brown pet tripatosaurus,N/A,N/A,N/A,N/A
brown pet tyrannosaurus,N/A,7.5,N/A,"[7, 8]"
brown pet tyranodon,N/A,N/A,N/A,N/A
brown pet tyranopatos,N/A,N/A,N/A,N/A
brown pet tyranotops,N/A,N/A,N/A,N/A
buffalo leash,180.86,329.24,"[6, 200, 180, 240, 210, 300, 4, 300, 6, 210, 6, 320, 300, 250]","[260, 260, 260, 260, 9, 860, 860, 9, 323, 323, 245, 3, 325, 325, 260, 265, 750]"
butterfly leash,5.67,2.04,"[1, 15, 1]","[2, 1, 3, 1, 2, 2, 2, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 1, 1, 1, 2, 3, 2, 2, 2, 2, 4, 2, 3, 0.3333333333333333, 3, 1, 1, 2, 2, 2, 3, 2, 2, 2, 1.5, 1, 1, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1.4576271186440677]"
calf leash,58.25,69.0,"[65, 58, 55, 55]","[78, 60, 75, 55, 75, 80, 70, 65, 65, 65, 65, 75]"
capuchin leash,10.0,14.45,"[10, 10]","[13, 15, 11, 14, 14, 10, 23, 13, 15, 10, 13, 13, 21, 12, 15, 14, 14, 15, 16, 20, 14, 15, 15, 15, 14, 14, 13, 13, 13, 10, 15, 12, 15, 13, 12, 15, 15, 16, 20, 13, 15, 17, 15, 13, 15, 13, 18, 13, 15, 14, 14, 14, 13, 15, 18]"
care pear,2.5,5.02,"[2, 3]","[5, 5, 6, 4, 4, 5, 5, 5, 2, 5, 6, 6, 7, 5, 6, 5, 4, 4, 5, 7, 3, 5, 5, 5, 5, 5, 4, 6, 3, 3, 5, 7, 4, 7, 5, 5, 7, 4, 5, 6, 7, 6, 3, 4, 5, 5, 7, 6, 5, 4, 5, 5, 5, 4]"
catfish leash,N/A,1.0,N/A,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
celestial dragon charm,215.0,242.33,"[250, 180]","[230, 230, 245, 245, 250, 233, 245, 265, 225, 245, 230, 265]"
chick leash,26.5,1079.48,"[23, 30]","[38, 3600, 3400, 35, 35, 3600, 36, 36, 3310, 35, 33, 34, 33, 3700, 36, 34, 3200, 3200, 3600, 38, 36, 38, 34, 34, 3490, 3490, 23, 36, 36, 22, 22, 3500, 22, 19, 34, 34, 40, 40, 2350, 3600, 40, 40, 34, 2450]"
chimera's call,N/A,36.0,N/A,"[35, 40, 39, 39, 35, 30, 30, 40]"
chipmunk,30.0,28.61,[30],"[25, 25, 30, 35, 20, 20, 28, 40, 20, 19, 27, 25, 24, 25, 24, 25, 25, 30, 25, 33, 35, 25, 30, 30, 29, 30, 20, 35, 35, 35, 35, 35, 30, 30, 25, 17, 25, 20, 20, 39, 20, 20, 33, 33, 35, 25, 25, 35, 38, 35, 33, 40, 33, 30, 40, 30, 30, 25, 40, 20, 20]"
claw of growganoth,30.0,44.48,"[30, 30, 30, 30, 30, 30, 30, 30]","[38, 55, 35, 50, 50, 40, 45, 45, 70, 40, 50, 45, 50, 37, 40, 40, 45, 55, 40, 40, 30, 30, 40, 40, 30, 45, 30, 25, 50, 30, 60, 70, 45, 40, 35, 80, 35, 40, 40, 50, 45, 50, 40, 50, 50, 70, 40, 40, 50, 50, 30, 70, 50, 40, 40, 40, 35, 35]"
clockwork fish leash,N/A,10.0,N/A,[10]
cloud rabbit,71.36,82.08,"[70, 70, 70, 70, 70, 80, 70, 80, 65, 70, 70]","[80, 85, 85, 75, 90, 80, 80, 80, 85, 65, 75, 80, 82, 75, 89, 85, 85, 80, 80, 90, 90, 75, 90, 73, 90, 80, 75, 70, 95, 80, 80, 80, 90, 80, 75, 80, 80, 80, 65, 80, 90, 65, 90, 90, 90, 85, 85, 70, 70, 90, 80, 80, 80, 90, 90, 90, 80, 80, 80, 80, 75, 80, 80, 75, 75, 70, 80, 70, 85, 80, 70, 95, 80, 85, 80, 90, 90, 90, 75, 100, 75, 82, 82, 75, 90, 80, 90, 85, 95, 90, 90, 80, 80, 90, 80, 90, 75, 85, 90, 90, 80, 70, 70, 95, 85, 85, 85, 85, 80, 80, 85, 70, 75, 95, 80, 80, 90, 90, 80]"
cosmic unicorn bracelet,N/A,32.5,N/A,"[31, 34]"
crawdad leash,N/A,4.0,N/A,"[4, 4, 4, 4, 4, 4, 4, 4, 4]"
cuddly piranha,1250.0,1332.0,[1250],"[1300, 1350, 1350, 1350, 1350, 1400, 1320, 1280, 1500, 1250, 1490, 1300, 1250, 1320, 1385, 1385, 1300, 1250, 1250, 1260]"
cupid leash,2.0,3.12,[2],"[3, 2, 3, 2, 3, 4, 5, 3]"
cute mutant boogle,N/A,105.67,N/A,"[150, 2, 2, 160, 140, 180]"
cute mutant plonky,N/A,N/A,N/A,N/A
cute mutant wonky,N/A,15.06,N/A,"[13, 10, 20, 2, 15, 15, 15, 30, 30, 13, 15, 15, 10, 10, 15, 12, 11, 20]"
cuttlefish leash,0.33,1.29,[0.3333333333333333],"[2, 1, 1, 1, 1, 1, 2]"
dark fairy pendant,16.62,21.61,"[22, 15, 15, 16, 13, 22, 15, 15]","[30, 20, 20, 18, 18, 23, 20, 20, 30, 25, 18, 18, 18, 20, 20, 22, 20, 18, 25, 25, 20, 18, 20, 20, 20, 20, 35, 14, 20, 22, 20, 25, 20, 20, 30, 20, 17, 20, 25, 21, 25, 18, 28, 22, 35, 18, 17, 24, 21, 17, 25, 20, 15, 15, 28, 28, 15, 19, 20, 20, 22, 20, 20, 20, 18, 25, 18, 20, 20, 15, 35, 20, 25, 22, 25, 17, 17, 25, 25, 18, 25, 20, 22, 19, 22, 25, 20, 20, 20, 25, 25, 20, 25, 28, 25]"
death's scarf,N/A,34.9,N/A,"[30, 30, 28, 28, 47, 25, 47, 67, 47, 0.025]"
demon angler leash,N/A,4.58,N/A,"[5, 4, 4, 5, 5, 5, 3, 5, 4, 5, 5, 5]"
demon control cap,240.0,273.0,[240],"[250, 250, 240, 250, 375]"
diamond dog,150.0,167.61,"[165, 170, 130, 160, 145, 160, 120]","[175, 150, 150, 135, 140, 170, 160, 160, 140, 170, 190, 178, 180, 150, 180, 170, 140, 190, 190, 140, 175, 170, 170, 180, 180, 200, 200, 200, 150, 135, 190, 200, 175, 175, 170, 149, 175, 160, 160, 160, 190, 170, 135, 160, 180, 160, 160, 165, 180, 145, 135, 175, 175, 180, 180, 165, 175, 200, 185, 140, 135, 170]"
diamond dragon,82.5,88.1,"[82, 83]","[85, 86, 85, 87, 88, 91, 91, 90, 88, 90]"
dogfish leash,N/A,1.19,N/A,"[1, 2, 1, 1, 2, 0.5, 1, 1]"
double-headed angel-devil fish leash,3.0,1.5,[3],"[1, 1, 2, 2, 3, 2, 1, 1, 1, 1]"
drabbit's foot,N/A,1494.29,N/A,"[1520, 1700, 1650, 1600, 1120, 1520, 1450, 1680, 1600, 1070, 1600, 1700, 1500, 1230, 1650, 1240, 1700, 1150, 1650, 1600, 1450]"
draconic claw,N/A,1475.0,N/A,"[900, 2050]"
dragon hand,22.08,28.84,"[30, 23, 32, 9, 13, 26, 26, 18, 20, 30, 30, 32, 23, 31, 26, 3, 28, 30, 7, 26, 8, 25, 20, 30, 30, 30, 30, 20, 3, 20, 25, 25, 20, 25, 15, 25, 3]","[35, 33, 35, 28, 33, 34, 29, 25, 25, 35, 27, 25, 26, 33, 26, 23, 33, 35, 35, 28, 32, 27, 26, 25, 35, 25, 28, 30, 30, 32, 32, 31, 31, 33, 30, 32, 25, 33, 28, 33, 27, 25, 25, 25, 26, 25, 25, 35, 25, 28, 32, 32, 20, 25, 29, 24, 34, 38, 33, 32, 33, 35, 30, 34, 30, 27, 33, 33, 25, 24, 26, 33, 28, 35, 35, 25, 27, 27, 28, 25, 28, 25, 31, 30, 25, 26, 25, 23, 23, 26, 26, 27, 27, 30, 30, 35, 35, 33, 28, 26, 33, 25, 25, 25, 27, 30, 33, 35, 31, 23, 25, 33, 20, 25, 26, 26, 26, 28, 28, 30, 26, 26, 23]"
dragon of legend,N/A,N/A,N/A,N/A
dragon turtle charm,44.83,45.25,"[40, 40, 50, 50, 50, 40, 40, 45, 45, 40, 45, 40, 55, 40, 50, 45, 47, 45]","[50, 38, 38, 50, 45, 45, 45, 45, 45, 50, 50, 40, 45, 43, 45, 50, 50, 40, 40, 40, 45, 45, 50, 45, 45, 50, 50, 45, 45, 50, 50, 45, 50, 45, 50, 40, 40, 40, 40, 40, 55, 50, 40, 45, 45, 45, 50, 40, 45, 45, 40, 50, 45, 45, 45]"
droid pet,2.0,1.06,"[2, 2]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 0.5, 1, 2, 1, 1, 1, 1, 1, 0.5, 1, 1, 1, 1, 2, 0.3333333333333333, 2, 0.5, 1, 2, 1, 1, 1, 1, 0.5, 2, 0.5, 0.5, 1, 1, 2, 1, 0.5, 1, 1, 1, 1, 1, 1, 1]"
dryad,1.5,2.34,"[1, 1, 1, 1, 3, 2]","[3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2]"
dungeonist crab leash,N/A,17.35,N/A,"[15, 16, 15, 20, 15, 15, 20, 18, 18, 17, 15, 20, 20, 16, 20, 20, 18, 18, 16, 15]"
electro magnifying glass,N/A,15.02,N/A,"[17, 12, 10, 15, 13, 15, 20, 20, 13, 15, 20, 20, 30, 12, 9, 14, 17, 15, 15, 16, 15, 13, 20, 13, 12, 13, 14, 16, 10, 18, 17, 15, 16, 10, 13, 16, 13, 13, 18, 8]"
emergency dragon claw,4.0,5.19,"[4, 4, 4]","[6, 6, 6, 4, 4, 4, 5, 5, 4, 3, 5, 4, 3, 4, 8, 8, 5, 4, 5, 5, 7, 9, 4, 3, 5, 6, 5, 4, 4, 5, 5, 5, 9, 5, 4, 5, 5, 5, 5, 7, 5, 6, 6, 6, 9, 4, 4, 4]"
ethereal rainbow dragon,N/A,16.0,N/A,[16]
euphoric dragon,N/A,311.79,N/A,"[300, 340, 340, 290, 350, 290, 300, 305, 310, 290, 340, 300, 310, 300]"
evil space helmet,N/A,N/A,N/A,N/A
eye of growganoth,N/A,69.71,N/A,"[69, 70, 70, 70, 70, 70, 69]"
fairy,11.06,21.83,"[13, 18, 13, 0.25]","[20, 25, 25, 20, 20, 20, 30, 25, 22, 16, 18, 28, 25, 25, 25, 18, 18, 30, 30, 10, 22, 22, 20, 10]"
familiar leash,3.0,6.98,[3],"[8, 8, 4, 13, 8, 7, 7, 6, 6, 6, 6, 8, 10, 5, 9, 6, 12, 9, 5, 12, 7, 6, 8, 10, 5, 7, 3, 6, 6, 5, 13, 13, 8, 4, 8, 7, 7, 7, 5, 4, 7, 5, 5, 6, 8, 8, 8, 8, 8, 5, 5, 4, 9, 6, 8, 5, 5, 6, 8, 11, 5, 5, 8, 5, 7, 6, 6, 6, 5, 8, 9, 5, 4, 7, 7, 6, 5, 7, 7, 7, 8, 6, 10, 5, 7, 7, 5, 5, 6, 7, 9, 5, 7, 10, 5, 7, 5, 11, 6, 7, 6, 11, 6, 7, 8, 6, 5, 6, 4, 7, 6, 7, 7, 6, 10, 7, 7, 9, 9, 8, 8, 10, 7]"
fc cleats,N/A,N/A,N/A,N/A
fiesta dragon,15.5,37.28,"[3, 30, 27, 2]","[45, 27, 33, 40, 35, 45, 40, 40, 45, 40, 41, 37, 35, 35, 35, 44, 30, 30, 35, 35, 35, 40, 40, 35, 40, 35, 28, 35, 37, 34, 40, 37, 30, 38, 28, 40, 35, 40, 38, 45, 40, 38, 40, 40, 40, 40]"
firefin leash,N/A,45.0,N/A,"[50, 40]"
flowersaurus rex,N/A,9.0,N/A,"[8, 8, 10, 12, 10, 7, 9, 9, 10, 5, 8, 10, 11]"
friendship dragon claw,N/A,25.76,N/A,"[25, 25, 25, 23, 30, 25, 30, 26, 27, 25, 25, 25, 23, 25, 30, 24, 25]"
genie's lamp (disambiguation),N/A,N/A,N/A,N/A
genie's lamp - blue,N/A,N/A,N/A,N/A
genie's lamp - green,N/A,N/A,N/A,N/A
genie's lamp - red,N/A,N/A,N/A,N/A
genie's lamp - yellow,N/A,N/A,N/A,N/A
german shepherd,166.9,383.96,"[4, 115, 450, 140, 120, 300, 200, 120, 120, 100]","[415, 440, 480, 425, 235, 370, 450, 390, 440, 450, 440, 440, 130, 440, 480, 135, 450, 330, 450, 430, 415, 450, 450, 450, 320, 420, 130, 370, 450, 400, 500, 430, 400, 120, 350, 450, 460, 400, 450, 120, 450, 150, 300, 440, 450, 400, 235, 430, 350, 450, 430, 460, 450]"
