Name,Average Buy,Average Sell,Found Buy Prices,Found Sell Prices
ghost dragon charm,403.0,389.38,"[520, 5, 200, 245, 540, 590, 570, 490, 450, 5, 580, 480, 450, 470, 450]","[530, 400, 5, 270, 485, 210, 450, 590, 480, 320, 320, 250, 250, 250, 215, 510, 230, 195, 450, 490, 320, 230, 210, 380, 500, 500, 530, 530, 590, 220, 220, 230, 250, 510, 510, 510, 340, 590, 525, 250, 230, 370, 650, 580, 220, 290, 305, 2, 240, 240, 6, 6, 320, 320, 210, 220, 210, 330, 650, 220, 230, 500, 540, 210, 620, 600, 600, 280, 420, 520, 230, 375, 580, 480, 570, 600, 580, 575, 520, 280, 390, 250, 505, 550, 480, 600, 600, 210, 460, 300, 350, 515, 540, 540, 500, 490, 540, 540, 375, 220, 490, 275, 400, 260, 260, 290, 250, 6, 490, 400, 215, 350, 485, 200, 285, 230, 460, 420, 585, 540, 240, 590, 500, 500, 550, 515, 515, 240, 505, 630, 250, 530, 530, 240, 345, 390, 310, 400, 490, 2, 450, 6, 545, 230, 500, 500, 500, 400, 400, 250, 490, 230, 470, 615, 235, 345, 580, 580, 510, 439, 495, 587, 320, 230, 610, 240, 450, 215, 340, 340, 530, 500, 500, 485, 365, 480, 500, 230, 200, 590, 590, 500, 235, 470, 490, 490, 480, 590, 300, 285, 590, 590, 370, 260, 605, 610, 610, 320, 480, 420, 600, 600, 585, 380, 480, 260, 480, 610, 520, 520, 560, 530, 470, 335, 500, 525, 290, 240, 220, 200, 370, 390, 505, 330, 200, 616, 510, 600, 510, 6, 6, 400, 485, 480, 230, 300, 290, 500, 330, 210, 210, 290, 290, 290, 325, 455, 475, 220, 220, 515, 375, 300, 485, 330, 475, 600, 540, 230, 470, 220, 220, 390, 230, 230, 390, 250, 230, 230, 465, 215, 290, 290, 495, 555, 555, 290, 320, 535, 535, 240, 230, 578, 370, 505, 575, 575, 510, 200, 270, 600, 510, 375, 475, 245, 500, 500, 465, 235, 470, 620, 630, 630, 515, 350, 250, 306, 306, 280, 505, 505, 550, 530, 505, 230, 230, 490, 575, 308, 555, 530, 330, 400, 500, 410, 205, 205, 300, 620, 500, 520, 230, 325, 500, 385, 200, 200, 230, 420, 230, 210, 558, 600, 220, 210, 345, 200, 240, 475, 280, 405, 204, 275, 275, 480, 210, 400, 340, 300, 210, 480, 275, 610, 200, 285, 300, 250, 320, 600, 250, 250, 190, 190, 290, 300]"
ghost wolf monocle,N/A,4.2,N/A,"[5, 3, 5, 5, 3]"
gingerbread man,N/A,11.0,N/A,"[15, 6, 15, 8]"
goat leash,N/A,8.63,N/A,"[5, 9, 8, 8, 8, 10, 7, 10, 10, 10, 10, 10, 7, 8, 9, 8, 10, 8, 7, 10, 7, 9, 10, 12, 9, 7, 8, 8, 9, 11, 9, 7, 7, 5, 7, 8, 11, 9, 7, 7, 10, 9, 7, 11, 10, 11]"
goldfish leash,1.0,0.75,[1],"[1, 0.5]"
gourmet dragon claw,4.0,3.72,"[4, 4, 4, 5, 3, 4]","[3, 3, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 3, 4, 3, 3, 3]"
green dragon mask,N/A,N/A,N/A,N/A
green floaty balloon,N/A,50.0,N/A,[50]
green pet apatoceratops,N/A,N/A,N/A,N/A
green pet apatodon,N/A,N/A,N/A,N/A
green pet apatos rex,N/A,3.5,N/A,"[3, 4]"
green pet apatosaurus,N/A,N/A,N/A,N/A
green pet pteranodon,N/A,N/A,N/A,N/A
green pet pteranus rex,N/A,5.0,N/A,[5]
green pet pteratops,N/A,N/A,N/A,N/A
green pet pterosaurus,N/A,6.0,N/A,[6]
green pet triceradon,5.0,N/A,[5],N/A
green pet triceratops,N/A,4.5,N/A,"[10, 3, 3, 4, 4, 3]"
green pet tricerus rex,N/A,8.0,N/A,[8]
green pet tripatosaurus,N/A,3.0,N/A,"[3, 3, 3, 3, 3, 3, 3]"
green pet tyrannosaurus,N/A,N/A,N/A,N/A
green pet tyranodon,N/A,N/A,N/A,N/A
green pet tyranopatos,N/A,20.0,N/A,[20]
green pet tyranotops,N/A,N/A,N/A,N/A
grey pet apatoceratops,N/A,N/A,N/A,N/A
grey pet apatodon,N/A,N/A,N/A,N/A
grey pet apatos rex,N/A,N/A,N/A,N/A
grey pet apatosaurus,N/A,5.0,N/A,[5]
grey pet pteranodon,6.0,N/A,"[6, 6]",N/A
grey pet pteranus rex,N/A,8.09,N/A,"[10, 5, 5, 10, 15, 5, 10, 12, 8, 5, 4]"
grey pet pteratops,N/A,N/A,N/A,N/A
grey pet pterosaurus,N/A,N/A,N/A,N/A
grey pet triceradon,N/A,N/A,N/A,N/A
grey pet triceratops,20.0,5.0,[20],"[5, 3, 5, 4, 6, 4, 4, 10, 4]"
grey pet tricerus rex,N/A,4.0,N/A,[4]
grey pet tripatosaurus,N/A,N/A,N/A,N/A
grey pet tyrannosaurus,N/A,N/A,N/A,N/A
grey pet tyranodon,N/A,3.0,N/A,[3]
grey pet tyranopatos,N/A,3.4,N/A,"[2, 6, 2, 2, 3, 6, 4, 2, 4, 5, 3, 2, 2, 4, 4]"
grey pet tyranotops,N/A,N/A,N/A,N/A
growtronic food replicator,N/A,700.0,N/A,"[600, 520, 780, 600, 600, 750, 750, 850, 750, 800, 800, 550, 750]"
grumpy pet pineapple,N/A,143.43,N/A,"[150, 100, 135, 160, 170, 130, 178, 150, 130, 130, 145, 150, 150, 130]"
haunted pants,N/A,3.18,N/A,"[3, 2, 4, 3, 4, 5, 2, 2, 3, 3, 4]"
haunted synthoid,9.0,11.17,[9],"[9, 7, 9, 10, 12, 13, 10, 10, 13, 15, 13, 13]"
hermit crab leash,N/A,32.0,N/A,"[40, 40, 15, 25, 40]"
hilarious honker,N/A,15.21,N/A,"[17, 25, 12, 8, 10, 10, 17, 11, 17, 17, 13, 25, 20, 20, 16, 16, 30, 10, 10, 10, 17, 11, 11, 12]"
home made butter lamb,240.0,273.33,[240],"[270, 285, 260, 270, 270, 270, 270, 285, 280]"
hotpants,N/A,N/A,N/A,N/A
hovernator drone - black,N/A,N/A,N/A,N/A
hovernator drone - golden,N/A,N/A,N/A,N/A
hovernator drone - red,N/A,N/A,N/A,N/A
hovernator drone - white,N/A,2.0,N/A,[2]
huginn and muninn - odin's ravens,N/A,N/A,N/A,N/A
ice calf leash,2.0,2.71,"[2, 2]","[2, 3, 2, 3, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 3, 3]"
ice dragon hand,41.5,91.54,"[3, 80]","[110, 115, 70, 70, 120, 120, 120, 50, 100, 85, 120, 120, 120, 130, 40, 120, 130, 35, 90, 130, 35, 125, 90, 130, 120, 35, 50, 120, 120, 120, 120, 31, 110, 130, 35, 32, 70, 70, 90, 33, 105, 35, 95, 95, 100, 90, 130, 110, 33, 135, 3, 3, 31, 130, 90, 120, 110, 75, 110, 38, 130, 35, 120, 130, 130, 90, 110, 130, 120, 50, 95, 130, 85, 125, 125, 33, 80, 105, 110]"
irish wolfhound,8.0,10.69,"[8, 8]","[13, 2, 12, 10, 11, 20, 8, 10, 12, 8, 8, 9, 16, 10, 12, 10]"
jackbowe's koala,230.0,255.45,[230],"[230, 220, 285, 285, 250, 235, 270, 230, 230, 335, 240]"
jin chan leash,N/A,2.44,N/A,"[2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 3, 3, 3]"
king of hearts,N/A,20.39,N/A,"[25, 20, 21, 10, 10, 30, 20, 22, 22, 20, 20, 22, 15, 22, 15, 22, 20, 30, 21, 25, 20, 20, 17]"
kite,N/A,19.38,N/A,"[20, 3, 25, 3, 35, 22, 25, 22]"
koi fish leash,N/A,16.04,N/A,"[10, 10, 8, 20, 8, 15, 10, 30, 10, 10, 10, 15, 10, 15, 8, 7, 15, 10, 10, 20, 32, 43, 45, 15, 15]"
ladybug leaf,N/A,1.77,N/A,"[2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2]"
leashed silkworm - aqua,N/A,35.0,N/A,[35]
leashed silkworm - black,N/A,28.5,N/A,"[29, 30, 30, 27, 29, 28, 28, 28, 28, 28, 28, 29]"
leashed silkworm - blue,N/A,N/A,N/A,N/A
leashed silkworm - green,N/A,30.0,N/A,"[30, 30]"
leashed silkworm - grey,26.0,29.88,[26],"[29, 30, 31, 29, 28, 31, 32, 29]"
leashed silkworm - purple,N/A,29.5,N/A,"[29, 30, 28, 30, 30, 30]"
leashed silkworm - red,30.0,29.4,[30],"[29, 30, 29, 30, 29]"
leashed silkworm - white,N/A,28.71,N/A,"[28, 30, 28, 30, 29, 28, 28]"
leashed silkworm - yellow,N/A,26.5,N/A,"[28, 25]"
legendary owl,N/A,N/A,N/A,N/A
lil' sheepers,368.57,547.4,"[5, 540, 5, 550, 520, 460, 500]","[525, 570, 510, 525, 525, 540, 530, 540, 540, 550, 530, 550, 520, 560, 560, 570, 550, 550, 550, 600, 480, 530, 550, 570, 530, 550, 515, 570, 560, 560, 530, 550, 570, 525, 550, 480, 570, 570, 530, 560, 525, 580, 580, 600, 550, 560, 560, 560, 560, 560, 550, 520, 560, 550, 520, 600, 560, 530, 550, 530, 580, 580, 580, 520, 540, 500, 550, 500, 500, 550, 600, 525, 525, 570, 570, 530, 580]"
lion taming whip,7.38,11.53,"[8, 4, 8, 10, 5, 11, 11, 5, 8, 10, 1, 10, 5]","[17, 10, 15, 15, 15, 20, 10, 10, 5, 20, 15, 4, 10, 20, 2, 4, 4]"
living dead remote,202.0,253.75,"[180, 210, 220, 220, 180]","[240, 240, 275, 300, 275, 220, 220, 260]"
lobster leash,N/A,18.0,N/A,"[18, 18]"
lovebird pendant,1.0,2.72,[1],"[3, 2, 1, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 4, 3, 2, 3, 2, 3, 2, 2, 4, 5]"
lucky pendant,48.0,N/A,[48],N/A
magic reindeer bell,650.0,688.33,"[550, 750]","[700, 700, 650, 850, 530, 700]"
magical carrot,19.38,N/A,"[19, 17, 18, 18, 18, 23, 22, 20]",N/A
magnifying glass,20.0,21.89,[20],"[25, 20, 25, 20, 31, 25, 20, 29, 20, 25, 30, 25, 17, 3, 30, 4, 20, 25, 35, 3, 45, 25, 25, 25, 20, 18, 20, 30, 10, 10, 18, 30, 20, 23, 20, 30, 3, 3, 30, 25, 30, 16, 29, 23, 25]"
mahi mahi leash,N/A,N/A,N/A,N/A
maidmare,0.0,1.06,[0.002],"[0.5, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 0.5, 1, 1, 1, 0.5, 1, 1, 1, 1, 1, 1, 0.5, 2, 2, 2, 2, 1, 2, 1, 1, 0.5, 2, 1, 1, 0.3333333333333333, 0.5, 0.5, 1, 1, 0.5, 0.5, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 0.5, 1, 0.5, 0.5]"
man u cleats,N/A,N/A,N/A,N/A
marshmallow basket,372.5,517.33,"[360, 400, 350, 380]","[550, 500, 520, 550, 520, 500, 600, 520, 600, 430, 520, 500, 450, 500, 500]"
mechanical butler,233.0,283.0,"[175, 250, 260, 250, 230]","[290, 280, 280, 285, 270, 270, 285, 285, 285, 300, 300, 260, 290, 275, 265, 260, 270, 300, 285, 280, 300, 280, 280, 310, 290]"
mickeymay leash,301.0,312.13,"[300, 300, 290, 300, 300, 300, 300, 310, 310, 300]","[310, 300, 300, 310, 305, 305, 295, 310, 320, 307, 300, 330, 310, 320, 320, 325, 320, 300, 325, 330, 320, 315, 300, 309, 300, 320, 300, 300, 310, 320, 330, 320, 300, 325, 310, 310, 315, 315, 330, 305, 305, 320, 325, 325, 300, 340, 330, 310, 310, 290, 300, 300, 310, 300, 315, 315, 340, 330, 305, 320, 300, 320, 310, 300, 300, 325, 300, 300, 318, 295, 310, 315, 309, 290, 310, 310, 320, 315, 325]"
mid-pacific owl,N/A,11.86,N/A,"[6, 10, 10, 30, 9, 8, 10]"
mini growtopian,4.06,5.35,"[4, 5, 5, 5, 3, 5, 3, 5, 3, 4, 6, 2, 4, 4, 1, 3, 1, 4, 4, 5, 3, 4, 5, 4, 3, 6, 5, 4, 5, 5, 4, 4, 5, 5]","[4, 4, 3, 5, 5, 3, 5, 4, 5, 4, 6, 5, 6, 6, 8, 7, 4, 5, 5, 3, 8, 6, 6, 4, 5, 5, 8, 5, 6, 5, 5, 8, 8, 8, 3, 6, 5, 7, 10, 7, 5, 5, 10, 5, 10, 5, 7, 4, 3, 4, 5, 5, 5, 4, 4, 5, 5, 6, 6, 5, 7, 7, 5, 6, 4, 4, 7, 4, 4, 4, 5, 4, 5, 8, 5, 6, 5, 10, 8, 8, 3, 5, 5, 5, 5, 5, 4, 6, 2, 3, 5, 5, 5, 8, 4, 3, 4, 7, 4, 5, 3, 10, 5, 2, 6, 4, 6, 6, 4, 3, 5, 4, 5, 4, 7, 7, 6]"
mini mallard,N/A,42.07,N/A,"[40, 43, 40, 40, 40, 38, 41, 41, 42, 50, 43, 50, 40, 41]"
mini mammoth leash,15.0,27.91,[15],"[20, 20, 20, 30, 32, 30, 32, 33, 30, 30, 30]"
mini-peng,N/A,1.0,N/A,"[1, 1]"
mini-you,N/A,N/A,N/A,N/A
moose cap,4.0,7.58,"[3, 3, 2, 3, 5, 2, 4, 6, 4, 7, 5]","[3, 2, 12, 4, 5, 6, 10, 6, 8, 16, 10, 6, 6, 5, 7, 7, 7, 6, 8, 17, 6, 13, 8, 7, 6, 6]"
mr. narwhal leash,N/A,3.5,N/A,"[3, 3, 3, 5, 3, 3, 5, 3]"
muddy pants,975.0,843.21,"[950, 1050, 950, 950]","[1130, 10, 1180, 1180, 1100, 1150, 12, 1050, 1160, 1160, 11, 1160, 1140, 1150, 1140, 1140, 1125, 11, 12]"
my pet sputnik,N/A,24.71,N/A,"[25, 25, 27, 20, 25, 25, 25, 25, 25, 20, 30, 22, 27, 25]"
mysterious synthoid,N/A,88.83,N/A,"[80, 88, 85, 100, 80, 100]"
nano nurse bot,390.0,394.74,"[390, 390]","[330, 330, 460, 350, 420, 335, 470, 400, 475, 410, 420, 350, 400, 400, 400, 350, 420, 400, 380]"
nekorei's fluffy micio,N/A,N/A,N/A,N/A
nightmare magnifying glass,N/A,3.36,N/A,"[4, 2, 4, 5, 2, 3, 4, 3, 3, 3, 2, 3, 3, 5, 2, 2, 5, 4, 4, 3, 3, 3, 3, 4, 3, 3, 3, 5, 5, 3, 3, 3, 3, 5, 4, 3, 4, 2, 3, 4, 4, 3, 3, 3]"
onisim's genie,N/A,400.0,N/A,"[20, 15, 15, 1550]"
owlbeard,N/A,N/A,N/A,N/A
panda leash,322.65,343.92,"[450, 280, 460, 285, 350, 300, 280, 430, 280, 270, 270, 260, 290, 310, 350, 320, 300]","[275, 450, 430, 500, 310, 275, 290, 460, 320, 310, 500, 320, 350, 295, 300, 275, 320, 330, 285, 3, 3, 480, 300, 280, 280, 280, 490, 280, 330, 260, 260, 450, 320, 320, 280, 330, 500, 485, 485, 320, 320, 360, 360, 450, 523, 500, 3, 320, 310, 295, 315, 280, 300, 300, 300, 320, 315, 550, 490, 490, 305, 3, 500, 500, 300, 500, 350, 295, 450, 295, 500, 480, 310, 280, 280, 280, 300, 460, 350]"
parrot dude,35.0,37.53,"[35, 35, 35, 35, 35]","[38, 27, 40, 40, 35, 35, 35, 35, 35, 30, 35, 40, 40, 38, 50, 50, 35]"
party fowl,20.0,N/A,[20],N/A
pegasus,120.0,95.21,"[10, 230]","[9, 0.1, 170, 15, 15, 8, 170, 270, 270, 25]"
penguin leash,10.33,12.03,"[10, 10, 11]","[11, 9, 11, 10, 15, 10, 20, 9, 10, 10, 15, 15, 15, 15, 10, 11, 10, 0.1, 9, 13, 20, 10, 9, 12, 10, 12, 12, 15, 15, 8, 8, 10, 10, 8, 20, 20, 25, 10, 15, 9, 13, 12, 12, 25, 10, 9, 18, 10, 13, 15, 12, 6, 8, 6, 6, 18, 10, 13, 10, 10, 14, 12, 10]"
perilous pirate ship,N/A,156.43,N/A,"[180, 160, 145, 150, 180, 180, 100]"
personal storm cloud,N/A,408.33,N/A,"[450, 375, 420, 405, 405, 370, 450, 440, 360, 410, 400, 415]"
pet bunny,26.5,27.0,"[28, 25]","[30, 18, 30, 35, 25, 30, 30, 23, 26, 30, 28, 30, 27, 23, 25, 24, 30, 30, 35, 25, 25, 25, 20, 25, 25, 30, 25, 27]"
pet burrito,2.0,3.0,"[2, 2]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
pet egg,70.0,85.0,[70],"[90, 70, 80, 100]"
pet fox,503.0,877.27,"[9, 900, 600]","[870, 850, 825, 900, 825, 860, 835, 850, 910, 950, 915, 920, 870, 870, 880, 810, 900, 1000, 900, 800, 850, 910]"
pet frog,0.92,1.05,"[0.5, 0.04, 0.3333333333333333, 0.5, 0.5, 2, 3, 0.5]","[0.5, 0.5, 0.5, 1, 1, 1, 0.5, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 1, 1, 1, 0.5, 1, 0.3333333333333333, 2, 0.3333333333333333, 0.5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0.5, 1, 0.5, 0.5, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 0.5, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 0.5, 0.3333333333333333, 1, 1, 1, 2, 0.5, 1, 1, 1, 1, 0.5, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 0.6666666666666666, 1, 1, 1, 1, 1, 2, 1, 1, 0.5, 1, 2, 2, 1, 0.5, 1, 1, 1, 2, 1, 1, 1, 2, 1, 0.5, 1, 1, 1, 1, 2, 1, 0.5, 1, 0.5, 2, 1, 1, 1, 2, 1, 0.5, 0.5, 0.3333333333333333, 1, 1, 1, 1, 1, 2, 2, 0.5, 2, 0.25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0.5, 2, 1, 0.5, 1, 1, 1, 0.5, 2, 1, 1, 1, 1, 1, 0.5, 1, 1, 1, 1, 0.5, 1, 1, 1, 2, 1, 0.5, 1, 1, 1, 1, 2, 1, 1, 1, 0.5, 1, 1, 0.5, 0.7, 1, 1, 1, 1, 1, 1, 0.5, 0.5, 0.5, 2, 2, 0.5, 0.5, 0.5, 1, 1, 1, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0.8333333333333334, 1]"
pet leprechaun,1.0,1.64,"[1, 1]","[1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3]"
pet pidgeon,15.0,15.33,[15],"[13, 15, 13, 13, 20, 15, 14, 20, 15, 15, 13, 12, 15, 14, 12, 15, 15, 17, 17, 13, 25, 15, 15, 19, 12, 20, 20, 15, 12, 16, 20, 15, 15, 15, 15, 10, 15, 9, 13, 14, 17, 15, 18, 10, 15, 20, 16, 12, 20, 15, 13, 15, 18, 20, 13]"
pet pink crocodile,20.25,1175.37,"[20, 21, 20, 20]","[31, 31, 3200, 25, 35, 2350, 2350, 34, 2700, 65, 21, 2000, 3600, 21, 35, 40, 2215, 2360, 26, 26, 29, 29, 2495, 2495, 3600, 3600, 2300, 22, 36, 36, 24, 50, 2200, 3280, 3200, 29, 37, 37]"
