Name,Buy,Sell,Found Buy Prices,Found Sell Prices
abominable snowman mask,N/A,70,N/A,[70]
actual leprechaun hat,N/A,9,N/A,[9]
alaskan king crab crown,66,2022.4,[66],"[83, 65, 5850, 66, 69, 64, 67, 60, 7350, 6550]"
alpha's shawl,45,51.5,[45],"[60, 70, 1, 75]"
altair's hood,295,274.69,"[240, 350]","[240, 300, 100, 250, 300, 250, 250, 250, 280, 230, 290, 320, 300, 295, 285, 350, 230, 230, 250, 240, 341, 250, 235, 250, 350, 280, 450, 270, 300]"
angler mask,44,46.88,"[50, 40, 50, 40, 40]","[42, 40, 50, 40, 40, 40, 45, 45, 50, 55, 45, 40, 50, 50, 40, 50, 55, 45, 45, 55, 45, 50, 45, 45, 50, 50, 45, 44, 45, 40, 40, 40, 40, 65, 40, 40, 50, 50, 60, 60, 40, 55, 45, 45, 50, 50, 42, 45, 45, 45, 40, 45, 50, 44, 44, 50, 44, 35, 50, 55, 40, 45, 40, 45, 40, 35, 45, 45, 50, 46, 46, 55, 45, 45, 65, 40, 40, 55, 55, 50, 50, 40, 45, 40, 55, 43, 50, 43, 50, 40, 44, 45, 40, 45, 55, 50, 55, 55, 50, 50, 50, 55, 50, 44, 55, 42, 60, 50]"
antler hat,N/A,0.2,N/A,[0.2]
anubis mask,556.67,593.24,"[560, 560, 550]","[560, 650, 580, 590, 600, 620, 575, 590, 595, 595, 600, 600, 590, 590, 590, 600, 610, 600, 590, 630, 560, 560, 610, 585, 610, 600, 580, 585, 630, 580, 580, 590, 600, 630, 620, 650, 580, 610, 610, 620, 590, 575, 580, 560, 604, 604, 580, 590, 550, 575, 550, 550, 590, 590, 600, 570, 630, 575]"
architect's beret,N/A,3.8,N/A,"[2, 1, 10, 2, 4]"
aura antlers,469.14,691.18,"[680, 500, 7, 650, 7, 710, 730]","[730, 730, 680, 750, 740, 745, 745, 605, 700, 735, 725, 725, 700, 700, 720, 576, 740, 605, 660, 730, 695, 565, 720, 730, 740, 560, 690, 760, 760, 735, 730, 740, 750, 715, 715, 670, 685, 750, 700, 750, 650, 750, 590, 600, 750, 750, 595, 720, 750, 700, 700, 745, 745, 680, 650, 710, 710, 575, 650, 575, 610, 755, 710, 620, 730, 760, 560, 735, 820, 565, 600, 560, 700, 690, 570, 630, 700, 600, 600, 600, 665, 710, 745, 720, 735, 710, 680, 735, 720, 660, 560, 730, 740, 740, 740, 750, 750, 740, 740, 680, 740, 570, 720, 740, 730, 725, 715, 560, 660, 660, 720, 590, 710, 670, 740, 740, 700, 630, 740, 720]"
aviator fighter pilot hat,18,N/A,[18],N/A
b.o.o. helmet,N/A,0.52,N/A,"[1, 0.03333333333333333]"
baby seal hat,130,109,[130],"[135, 110, 150, 75, 75]"
backwards ballcap,1,1.62,"[1, 1, 1]","[1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 3, 2, 1]"
barbershop quartet hat,N/A,15.14,N/A,"[15, 15, 15, 15, 34, 10, 2]"
baseball cap,410.01,55.37,"[0.04, 800, 800, 40]","[0.02857142857142857, 800, 0.03333333333333333, 0.02, 30, 0.05, 0.03333333333333333, 0.03333333333333333, 0.04, 0.03333333333333333, 0.02857142857142857, 0.04, 0.05, 0.05, 0.05]"
bee hair pin,N/A,N/A,N/A,N/A
beowulf's helm,N/A,51.25,N/A,"[50, 60, 50, 40, 65, 50, 45, 50, 55, 42, 48, 60]"
black beret,0.1,2.17,"[0.0625, 0.16666666666666666, 0.06666666666666667]","[0.14285714285714285, 0.16666666666666666, 12, 0.16666666666666666, 3, 0.1111111111111111, 12, 0.2, 0.14285714285714285, 15, 15, 0.25, 0.16666666666666666, 0.06666666666666667, 0.16666666666666666, 0.3333333333333333, 1, 0.3333333333333333, 0.16666666666666666, 0.25, 4, 0.2, 0.2, 0.14285714285714285, 0.16666666666666666, 5, 0.25, 2, 2, 0.16666666666666666, 1, 1, 0.125, 0.16666666666666666, 0.3333333333333333, 0.1, 0.3333333333333333, 0.1, 0.3333333333333333, 20, 5, 12, 0.3333333333333333, 12, 0.16666666666666666, 0.14285714285714285, 12, 0.14285714285714285, 0.2, 0.1, 0.14285714285714285, 0.14285714285714285, 0.16666666666666666, 0.16666666666666666, 0.125, 0.16666666666666666, 0.16666666666666666, 0.1, 0.25, 0.25, 12, 0.2, 5, 0.5, 0.5, 0.16666666666666666, 0.06666666666666667, 0.06666666666666667, 6, 6, 0.25, 0.25, 0.16666666666666666, 0.16666666666666666, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 5, 0.06666666666666667, 0.2, 0.125, 0.5, 0.1, 0.1, 12, 0.16666666666666666, 0.14285714285714285, 0.16666666666666666, 1, 1, 0.2, 5, 0.2, 0.16666666666666666, 0.1111111111111111, 0.1111111111111111, 1, 12, 0.2, 5, 5, 0.14285714285714285]"
black cat ears,6.83,8.67,"[6, 7, 5, 9, 6, 8]","[9, 6, 8, 8, 8, 7, 8, 8, 6, 6, 8, 8, 7, 9, 7, 8, 8, 8, 9, 10, 10, 11, 8, 10, 9, 9, 9, 6, 9, 8, 9, 7, 8, 8, 9, 6, 10, 10, 10, 8, 8, 8, 7, 11, 12, 10, 5, 10, 10, 7, 11, 11, 11, 8, 10, 16, 10, 6, 7, 9, 10, 9, 10, 10, 10, 13, 12, 9, 8, 10, 7, 6, 6, 7, 7, 7, 10, 10, 8, 8, 8, 7, 10, 11, 9, 11, 10, 10, 6, 9, 6, 6, 10, 10, 11, 15, 12, 10, 10, 9, 7, 9, 8, 8, 8, 5, 5, 6, 6, 8]"
blue hardhat,N/A,N/A,N/A,N/A
bowler bunny hat,N/A,76,N/A,"[80, 75, 75, 75, 75]"
brainflower,36,1818.73,[36],"[3550, 3550, 35, 3450, 3450, 3450, 37, 4600, 99, 3650, 3650, 53, 37, 42, 3450, 3345, 3600, 39, 37, 3700, 51, 51, 40, 39, 3510, 3510, 60, 60, 48, 48, 39, 3780, 42, 38, 45, 99, 38, 47, 41, 4950, 3350, 3650, 3650, 4950, 39, 35, 44, 3950, 3950, 48, 48, 37, 3550, 3550, 3640, 3780, 3680, 4950, 44]"
brainwave capacitor,30,0.06,[30],"[0.0625, 0.0625]"
bridal veil,30,N/A,[30],N/A
build antennae,N/A,6.67,N/A,"[8, 6, 6]"
bunny ears,157.5,188.53,"[150, 130, 190, 160]","[180, 200, 150, 210, 225, 150, 150, 220, 200, 200, 210, 180, 190, 200, 200, 160, 180]"
burning face,N/A,N/A,N/A,N/A
butterfly hair pin,N/A,N/A,N/A,N/A
candle crown,10,41.5,[10],"[25, 35, 41, 35, 40, 40, 40, 40, 40, 60, 28, 50, 55, 50, 50, 50, 40, 40, 47, 30, 45, 30, 35, 40, 40, 45, 40, 50, 47, 40, 50, 30]"
candy cane elf hat,N/A,N/A,N/A,N/A
carrot on a stick,53.75,67.41,"[65, 50, 50, 50]","[65, 65, 90, 70, 57, 50, 65, 60, 80, 60, 70, 55, 65, 65, 75, 75, 70, 65, 55, 70, 75, 75, 75, 70, 55, 70, 70, 70, 65, 70, 70, 65]"
cartoon glove hat blue,N/A,2,N/A,"[2, 2, 2]"
cartoon glove hat red,N/A,1.5,N/A,"[1, 2]"
carved pumpkin hat,N/A,20,N/A,[20]
cat as a hat,N/A,16,N/A,[16]
celestial halo,33.9,56.95,"[50, 30, 50, 30, 36, 5, 50, 25, 40, 30, 45, 30, 30, 30, 30, 30, 50, 30, 30, 40, 30, 30, 30, 30, 30, 50, 45, 30, 30, 25, 30]","[30, 60, 50, 70, 70, 45, 53, 50, 45, 60, 60, 55, 60, 55, 65, 65, 65, 70, 70, 40, 55, 60]"
challenge crown,937.12,1325.81,"[34, 3650, 42, 3650, 31, 40, 17, 33]","[34, 38, 3450, 21, 22, 22, 35, 43, 42, 34, 20, 42, 38, 3860, 31, 41, 33, 3250, 44, 41, 3450, 3750, 24, 3850, 5, 44, 20, 3815, 39, 38, 3650, 34, 3585, 43, 3825, 3785, 3900, 23, 4350, 3850, 45, 41, 44, 43, 42, 45, 4275, 44, 39, 3666, 18, 34, 37, 3750, 4350, 3680, 34, 39, 3750, 31, 44, 21, 3850, 3750, 37, 43, 4250, 20, 3525, 39]"
chef hat,N/A,N/A,N/A,N/A
chef's cap,N/A,10,N/A,"[10, 10]"
chichen-itza hat,N/A,N/A,N/A,N/A
chinese dragon body,N/A,4.4,N/A,"[4, 4, 4, 3, 7]"
chinese dragon head,25,26.31,[25],"[30, 30, 25, 30, 20, 25, 30, 20, 25, 25, 26, 26, 30]"
chinese dragon tail,8,11,[8],"[12, 10]"
chip-and-dip,32.5,38.43,"[30, 35]","[37, 37, 37, 40, 37, 40, 40, 38, 43, 40, 40, 40, 35, 37, 37, 40, 38, 40, 40, 36, 36, 40, 36]"
coconut crown,N/A,1.67,N/A,"[2, 1, 3, 2, 2, 1, 2, 1, 1, 2, 2, 1]"
comet beanie,1670,1212.26,"[1680, 1650, 1680]","[17, 1350, 17, 1750, 1750, 1850, 1880, 1880, 17, 17, 14, 14, 1950, 17, 1700, 17, 1730, 1680, 1680, 1920, 1650, 1750, 13, 1920, 1650, 1890, 1740, 1690, 1750, 21, 1850, 1700, 1650, 20, 1620, 1710, 14, 17, 1760, 1750, 1750, 1750]"
confetti crown,N/A,2,N/A,"[1, 2, 3, 2, 5, 1, 2, 1, 1]"
conquest's helm,N/A,N/A,N/A,N/A
country riding hat,N/A,N/A,N/A,N/A
country tweed flat cap,30,40.24,[30],"[45, 30, 45, 50, 40, 40, 45, 40, 45, 40, 50, 30, 40, 43, 40, 50, 31, 45, 40, 30, 40, 40, 40, 32, 35]"
cowboy hat,N/A,N/A,N/A,N/A
cracked egg hat,N/A,6,N/A,[6]
cranial lagomorph,440,515.74,"[370, 450, 500]","[495, 580, 580, 500, 520, 560, 560, 460, 515, 500, 480, 510, 570, 505, 525, 500, 500, 480, 520, 480, 490, 550, 540, 540, 520, 510, 520, 520, 500, 500, 485, 500, 550, 470]"
creme crown,10,2,[10],"[2, 2, 2, 2, 2, 2]"
crown of autumn,140,138.45,"[150, 130]","[130, 150, 180, 190, 150, 115, 115, 140, 130, 150, 170, 170, 140, 115, 115, 155, 150, 140, 135, 125, 130, 100, 150, 150, 130, 120, 135, 135, 100]"
crown of duplication,212.5,207.63,"[215, 210]","[200, 210, 210, 220, 235, 210, 215, 220, 175, 175, 210, 190, 210, 170, 230, 230, 190, 200, 210, 220, 190, 200, 220, 185, 185, 190, 170, 200, 210, 240, 210, 200, 210, 210, 230, 170, 200, 220, 235, 250, 220, 170, 240, 170, 165, 200, 228, 228, 200, 220, 220, 250, 225, 230, 210, 195, 220, 210, 220, 220, 190, 210, 220, 220, 205, 200, 210, 250, 180, 170, 180, 180, 210, 220, 200, 190, 160, 200, 170, 220, 240, 220, 210, 180, 210, 190, 200, 200, 200, 190, 200, 230, 230, 195, 220, 205, 170, 220, 240, 230, 220, 195, 200, 210, 180, 215, 175, 205, 200, 230, 230, 250, 190, 225, 210, 270, 230, 210, 220, 205, 200, 200]"
crown of enlightenment,29.33,24.31,"[30, 35, 23]","[20, 20, 40, 27, 25, 25, 27, 25, 15, 15, 24, 45, 21, 30, 15, 20, 35, 27, 20, 18, 6, 20, 25, 20, 25, 15, 40, 20, 20, 40, 17, 25, 45, 21, 20, 12, 45, 25, 35, 20, 18, 25, 25, 15, 18, 35, 21, 20]"
crown of seasons,448.11,663.35,"[510, 620, 470, 640, 680, 650, 475, 660, 700, 620, 470, 6, 620, 610, 530, 470, 6, 6, 540, 470, 6, 620, 620, 660, 650, 630, 460, 660, 630, 620, 630, 490, 6, 660, 6, 670, 630, 6, 600, 500, 6, 650, 6, 630, 640, 510, 5, 6, 610, 6, 610, 470, 450, 6, 670, 610, 5, 630, 6, 650, 490, 610]","[640, 640, 695, 690, 670, 650, 670, 670, 630, 650, 680, 680, 650, 630, 665, 640, 640, 670, 630, 630, 680, 600, 690, 680, 665, 630, 720, 630, 660, 640, 645, 670, 690, 680, 630, 660, 675, 650, 650, 655, 655, 630, 680, 640, 700, 700, 630, 630, 630, 630, 680, 600, 710, 680, 680, 710, 650, 660, 630, 675, 640, 670, 670, 680, 650, 640, 680, 670, 630, 630, 660, 620, 620, 660, 675, 630, 670, 650, 650, 700, 730, 650, 590, 590, 665, 620, 650, 665, 700, 700, 700, 695, 695, 670, 670, 710, 650, 690, 630, 670, 625, 670, 670, 670, 670, 620, 640, 670, 660, 675, 670, 660, 630, 650, 550, 665, 685, 645, 685, 730, 680, 735, 675, 620, 625, 670, 650, 670, 680, 680, 680, 620, 625, 650, 680, 680, 680, 640, 630, 630, 730, 680, 690, 675, 650, 680, 700, 620, 650, 665, 625, 620, 710, 680, 675, 655, 670, 705, 705, 710, 630, 640, 670, 650, 650, 660, 640, 680, 660, 680, 670, 650, 630, 715, 715, 630, 680, 620, 660, 650, 680, 680, 710, 710, 690, 670, 685, 685, 670, 670, 660, 660, 700, 620, 630, 630, 675, 650, 635, 670, 650, 650, 625, 645, 690, 635, 630, 620, 620, 630, 650, 660, 660, 750, 730, 730, 730, 630, 630, 650, 670, 635, 620, 655, 670, 660, 690, 650, 750, 705, 670, 700, 670, 630, 665, 670, 680, 750, 750, 750]"
crown of spring,135,156.9,"[140, 130, 135]","[170, 150, 145, 195, 150, 150, 150, 160, 170, 160, 110, 140, 185, 140, 140, 170, 170, 180, 150, 155, 155, 170, 140, 140, 150, 150, 180, 125, 200]"
crown of summer,N/A,121.45,N/A,"[120, 120, 120, 113, 100, 130, 120, 105, 125, 110, 115, 125, 130, 120, 120, 150, 150, 108, 130, 110, 130, 130, 120, 125, 125, 120, 125, 130, 120, 115, 120, 120, 120, 120, 110, 120, 125, 115, 130, 130, 115, 115]"
crown of the cosmos,335,515.56,"[5, 500, 500]","[525, 510, 510, 510, 525, 520, 510, 550, 530, 520, 505, 520, 500, 500, 500, 500, 510, 525, 505, 515, 500, 500, 535, 520, 528, 520, 530, 510, 510, 528, 505, 538, 520, 495]"
crown of winter,163.33,177.19,"[160, 160, 170]","[170, 160, 310, 127, 225, 160, 160, 120, 170, 210, 210, 230, 220, 220, 220, 180, 200, 130, 120, 140, 130, 160, 170, 170, 160, 135]"
crystal crown,222.15,309.34,"[3, 240, 240, 270, 260, 260, 200, 180, 200, 195, 335, 185, 300, 280, 180, 220, 180, 235, 170, 310]","[240, 310, 305, 300, 295, 295, 290, 310, 315, 315, 325, 310, 240, 300, 320, 320, 310, 250, 300, 300, 325, 300, 310, 300, 310, 340, 285, 310, 300, 310, 350, 340, 295, 290, 305, 293, 290, 290, 310, 300, 300, 300, 350, 350, 350, 350, 350, 350, 315, 310, 310, 350, 330, 330, 330, 350, 330, 340, 340, 350, 300, 300, 360, 310, 310, 310, 320, 320, 295, 295, 305, 320, 320, 310, 325, 300, 340, 238, 330, 293, 300, 295, 310, 315, 295, 310, 290, 330, 330, 300, 300, 310, 294, 315, 285, 310, 320, 294, 325, 320, 300, 300, 310, 350, 305, 320, 300, 300, 300, 340, 310, 330, 310, 250, 300, 300, 320, 320, 300, 350, 300, 300, 300, 294, 306, 300, 300, 320, 320, 300, 300, 310, 310, 320, 300, 350, 305, 310, 310, 295, 290, 300, 300, 320, 300, 310, 285, 305, 295, 280, 330, 330, 315, 240, 305, 370, 310, 325, 350, 300, 310, 300, 300, 300, 250, 300, 320, 315, 295, 300, 300, 255, 255, 340, 330, 300, 345, 345, 300, 294, 294, 305, 230, 310, 330, 340, 300, 300, 320, 330, 345, 345, 260, 305, 360, 330, 290, 330, 300, 300, 300, 320, 300, 320, 310, 310, 300, 240, 310, 300, 320]"
crystal of hoa,99.62,114.71,"[115, 80, 115, 115, 115, 110, 100, 100, 100, 100, 80, 85, 80]","[80, 80, 130, 130, 110, 120, 150, 95, 95, 125, 115, 110, 100, 115, 115, 110, 140, 115, 100, 135, 110, 115, 115, 100, 120, 130, 135, 135, 105, 120, 100, 100, 110, 100, 100, 125, 105, 100, 105, 140, 140, 110, 115, 125, 150, 150, 150, 98, 110, 90, 120, 130, 150, 125, 105, 100, 100, 120, 110, 105, 105, 90, 125, 125, 110, 110, 130, 130, 110, 125, 90, 130, 105, 140, 110, 110, 100, 85, 120, 105, 110, 95, 110, 110, 130, 120, 110, 130, 90, 100, 110, 125, 100, 120, 120, 120, 135, 100, 130, 130, 140, 110, 100, 115, 110, 130, 100, 150, 150, 120, 100, 120, 110, 110, 105, 100, 100, 100, 140, 130, 100, 105, 120, 130, 95, 95, 125, 125, 120, 120, 110, 110, 110, 110, 115, 125, 105, 85, 95, 110, 125, 110, 110, 130, 115]"
cupcake hat,N/A,1.33,N/A,"[1, 1, 2]"
cursed wizard hat,N/A,1,N/A,"[1, 1, 1]"
cute bulb mask,200,213.31,[200],"[200, 200, 220, 220, 185, 185, 200, 240, 250, 250, 200, 193, 230]"
dame's fedora,N/A,0.25,N/A,[0.25]
dancemaster's crown,N/A,91,N/A,"[115, 88, 86, 85, 81]"
dark bunny mask,N/A,13.5,N/A,"[15, 12]"
dark cult hood,N/A,N/A,N/A,N/A
darkening hood,60,72.57,"[70, 60, 50, 60]","[90, 78, 50, 65, 85, 65, 75]"
dashing dolphin hat,N/A,97.5,N/A,"[90, 105]"
demogorgon mask,N/A,2.67,N/A,"[3, 3, 2, 3, 3, 2]"
demon control cap,233.33,249.85,"[240, 220, 230, 220, 240, 250]","[269, 250, 280, 240, 240, 275, 250, 270, 269, 240, 250, 220, 220, 260, 250, 250, 240, 240, 235, 235, 250, 250, 240, 280, 240, 230, 250, 240, 270, 270, 250, 250, 240, 240, 235, 300, 225, 260, 260, 250, 240, 260, 250, 230, 255, 255, 260, 230]"
diamond horn,527.08,643.42,"[625, 620, 480, 390, 590, 460, 620, 450, 490, 570, 550, 480]","[870, 600, 440, 570, 560, 570, 640, 880, 510, 560, 640, 910, 655, 550, 575, 875, 580, 670, 620, 540, 570, 555, 555, 445, 650, 475, 625, 625, 555, 555, 590, 590, 640, 480, 650, 560, 510, 590, 520, 700, 870, 710, 550, 840, 840, 620, 660, 870, 710, 690, 690, 600, 870, 570, 630, 635, 700, 630, 640, 600, 440, 440, 665, 565, 475, 550, 620, 670, 550, 640, 580, 550, 480, 500, 500, 620, 460, 460, 850, 850, 625, 640, 670, 850, 850, 700, 640, 560, 850, 610, 860, 860, 800, 465, 625, 770, 640, 700, 850, 620, 565, 445, 950, 660, 520, 880, 650, 450, 670, 480, 545, 565, 870, 660, 610, 645, 500, 650, 575, 565, 565, 900, 870, 930, 700, 700, 545, 680, 570, 880, 650, 650, 650]"
doctor's blingin' cap,N/A,140,N/A,[140]
dominatus moderateus,N/A,3.41,N/A,"[3, 5, 2, 2, 5, 4, 3, 3, 4, 3, 3, 3, 2, 5, 4, 6, 3, 3, 3, 4, 3, 2]"
doompunk top hat,N/A,1.6,N/A,"[2, 1, 2, 1, 2]"
dragon knight's helm,60,66.76,[60],"[65, 69, 65, 60, 75, 65, 56, 56, 68, 70, 75, 65, 64, 69, 68, 75, 70]"
dried leaf crown,3.14,4.12,"[3, 3, 1, 4, 5, 3, 3]","[4, 3, 4, 5, 3, 4, 5, 3, 3, 4, 4, 6, 3, 4, 4, 4, 4, 5, 4, 3, 4, 5, 5, 3, 8, 5, 4, 5, 4, 4, 5, 4, 4, 4, 4, 3, 5, 4, 3, 5, 5, 5, 4, 4, 3, 4, 5, 3, 4, 5, 4, 5, 4, 4, 3, 5, 3, 3, 4, 3, 3, 4, 5, 5]"
drinks hat,N/A,N/A,N/A,N/A
druid's crown,N/A,5.11,N/A,"[7, 7, 7, 4, 3, 3, 5, 5, 5]"
dumplings hat,81.25,94,"[130, 60, 80, 55]","[68, 120]"
dwarven mining helm,0.67,2.17,"[0.3333333333333333, 1]","[1, 2, 2, 1, 1, 1, 1, 2, 2, 6, 2, 5, 2, 3, 3, 2, 1, 4, 2, 1, 1, 2, 3]"
easter bonnet,148.46,148.59,"[135, 160, 160, 125, 170, 170, 150, 140, 150, 170, 150, 130, 120]","[150, 125, 160, 150, 150, 145, 155, 130, 150, 160, 150, 165, 160, 140, 135, 130, 150, 160, 180, 180, 145, 135, 150, 150, 105, 160, 160, 160, 140, 140, 140, 140, 145, 145, 150, 170, 165, 165, 150, 165, 160, 125, 170, 150, 130, 130, 160, 120, 140, 140, 160, 150, 135, 150, 140, 180, 175, 150, 160, 135, 120, 160, 170, 150, 140, 140, 150, 145, 110, 150, 150]"
egghead,400,438.13,"[400, 400]","[470, 510, 450, 440, 400, 435, 440, 450, 440, 440, 420, 440, 415, 435, 420, 430, 470, 440, 403, 410, 460, 460, 420, 420, 400, 550, 440, 500, 460, 415, 420, 430, 420, 420, 420, 400, 405, 475, 475, 395, 450, 405, 420, 470, 410, 400, 500, 420, 390, 470, 450, 450, 440, 420, 465, 435, 450, 420, 415, 465]"
elf hat,1,N/A,"[1, 1]",N/A
ezio's hood,N/A,N/A,N/A,N/A
fairy crown,N/A,0.1,N/A,"[0.1, 0.1, 0.06666666666666667, 0.1, 0.06666666666666667, 0.1, 0.06666666666666667, 0.1, 0.16666666666666666, 0.06666666666666667, 0.2]"
