Name,Buy,Sell,Found Buy Prices,Found Sell Prices
familiar hat,17,132.17,"[2, 32]","[5, 250, 130, 2, 10, 135, 205, 120, 130, 9, 180, 2, 2, 110, 250, 250, 180, 110, 100, 210, 210, 140, 300]"
feather headdress,N/A,5.83,N/A,"[7, 4, 3, 8, 10, 3]"
fedora,0.26,2.69,"[0.25, 0.2, 0.3333333333333333]","[0.5, 2, 12, 0.5, 0.5, 0.25, 0.5, 0.25, 0.3333333333333333, 0.25, 1, 8, 0.3333333333333333, 0.3333333333333333, 0.2, 2, 10, 10, 0.5, 9, 0.25, 0.25, 8, 8, 0.3333333333333333, 0.5, 0.5, 0.25, 0.25, 11, 8, 9, 0.1, 0.5, 2, 0.5, 1, 8, 10, 1, 0.5, 1, 0.5, 1, 0.5, 0.3333333333333333, 9, 9, 0.3333333333333333, 1, 0.25, 0.25, 0.25, 0.5, 0.25, 0.5, 0.3333333333333333]"
fiesta sombrero,46.43,59.24,"[30, 45, 40, 50, 60, 35, 65]","[55, 60, 70, 60, 60, 45, 55, 55, 53, 60, 75, 50, 55, 55, 55, 70, 50, 80, 50, 55, 65, 55, 50, 60, 60, 50, 50, 40, 80, 80, 60, 70, 75, 65, 50, 50, 80, 55, 60, 60, 55, 40, 65, 65, 60, 60, 60, 60, 80, 65, 55, 52, 60, 50, 75, 60, 50, 55, 55, 60, 60, 70, 45, 60, 60, 70, 50, 60, 50, 57]"
firefighter helmet - red,N/A,N/A,N/A,N/A
firefighter helmet - yellow,N/A,16.73,N/A,"[25, 25, 0.2]"
fishing hat,102.5,165,"[25, 180]","[175, 175, 145]"
flamingo hat,N/A,4,N/A,[4]
floatie crown,450,519.55,"[450, 500, 520, 510, 450, 420, 340, 400, 380, 450, 400, 500, 500, 500, 430]","[520, 440, 500, 500, 540, 520, 510, 500, 580, 580, 500, 570, 480, 525, 525, 500, 530, 520, 470, 500, 520, 510, 520, 520, 510, 580, 520, 445, 510, 520, 490, 495, 515, 510, 520, 550, 500, 500, 500, 505, 550, 540, 485, 520, 540, 480, 480, 500, 550, 530, 550, 500, 500, 510, 525, 520, 550, 500, 520, 490, 505, 500, 515, 570, 490, 540, 510, 540, 510, 500, 500, 560, 500, 510, 530, 550, 545, 550, 510, 550, 550, 450, 510, 535, 550, 520, 500, 500, 530, 500, 510, 550, 520, 540, 550, 520, 570, 520, 560, 480, 560, 520, 520, 525, 520, 550, 530, 490, 500, 510, 540, 540, 520, 520, 505, 520, 570, 520, 500, 560, 510, 530, 530, 515, 515, 525, 530, 525, 520, 520, 500, 500]"
floppy straw sun hat,0.25,0.75,[0.25],"[1, 0.5]"
flower headband,N/A,1.36,N/A,"[1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2]"
foil hat,N/A,N/A,N/A,N/A
football helmet,2.74,2,"[0.2, 2, 1, 0.5, 10]",[2]
foppy 4.0,N/A,N/A,N/A,N/A
foxy hat,N/A,14,N/A,"[15, 12, 15]"
frangipani,495.83,569.96,"[520, 555, 430, 515, 550, 615, 430, 380, 480, 410, 430, 590, 590, 520, 520, 450, 590, 520, 440, 530, 430, 470, 485, 450]","[605, 560, 530, 620, 520, 570, 630, 570, 575, 530, 640, 650, 650, 535, 520, 600, 620, 620, 540, 520, 562, 540, 620, 540, 410, 615, 530, 500, 610, 530, 550, 650, 625, 620, 620, 530, 650, 650, 515, 590, 435, 625, 650, 565, 450, 600, 540, 625, 590, 620, 615, 430, 550, 560, 560, 550, 600, 600, 530, 510, 540, 525, 530, 530, 600, 620, 485, 660]"
froghat,300,63,[300],[63]
fruity hat,N/A,N/A,N/A,N/A
funk wizard hat,N/A,N/A,N/A,N/A
gargoyle mask,N/A,10.32,N/A,"[9, 8, 8, 10, 20, 9, 25, 10, 9, 6, 5, 10, 8, 8, 8, 15, 10, 16, 6, 5, 5, 17]"
gat,N/A,N/A,N/A,N/A
ghost dumplings hat,N/A,120,N/A,[120]
ghostking's glory,389.89,428.35,"[390, 390, 380, 390, 360, 395, 390, 395, 405, 380, 380, 400, 400, 380, 390, 390, 398, 405, 390]","[420, 408, 408, 430, 390, 405, 395, 455, 455, 430, 400, 450, 480, 390, 395, 450, 385, 385, 385, 460, 400, 430, 430, 400, 410, 400, 405, 430, 390, 410, 430, 430, 400, 530, 400, 390, 480, 420, 420, 460, 420, 410, 400, 400, 400, 420, 405, 510, 405, 430, 390, 475, 400, 415, 505, 505, 400, 540, 450, 390, 400, 475, 530, 450, 410, 400, 480, 440, 460]"
giant eye head,N/A,N/A,N/A,N/A
golden heartthrob helm,N/A,N/A,N/A,N/A
golden leprechaun hat,N/A,N/A,N/A,N/A
goldfish bowler hat,N/A,33.86,N/A,"[45, 32, 40, 30, 35, 25, 30]"
green leaf crown,27.5,27.17,"[30, 25]","[30, 20, 28, 25, 30, 25, 26, 26, 25, 35, 28, 28]"
greezak horde - warrior helmet,N/A,N/A,N/A,N/A
grow antennae,N/A,7.67,N/A,"[6, 9, 8, 6, 7, 10]"
grow punk helmet,N/A,2.15,N/A,"[3, 2, 1, 2, 2, 3, 3, 3, 3, 1, 1, 2, 2, 1, 1, 2, 3, 2, 2, 3, 1, 1, 2, 3, 3, 3, 1, 2, 1, 2, 2, 6, 2]"
growch's hat,N/A,N/A,N/A,N/A
growies cap,1,1.18,"[1, 1, 1, 1]","[0.5, 0.5, 0.2, 5, 1, 0.5, 3, 0.5, 1, 0.5, 1, 3, 1, 0.3333333333333333, 2, 0.5, 1, 0.5, 0.5, 1]"
guild challenge crown,17.17,20.55,"[15, 18, 20, 15, 18, 17]","[20, 20, 18, 21, 22, 22, 20, 20, 18, 20, 25, 20, 20, 23, 22, 25, 18, 22, 21, 21, 22, 21, 21, 25, 20, 20, 20, 20, 20, 20, 22, 20, 20, 16, 21, 18, 23, 20, 18, 19, 20, 19, 20, 15, 21, 23, 23, 20, 21, 21, 20, 17, 20, 21, 25, 20, 22, 25, 22, 18, 20, 18, 20, 19, 21, 21, 21, 18, 19, 24, 25, 25, 20, 19, 18, 20, 20, 21, 21, 21, 20, 20, 22, 19, 20, 20, 19]"
happy holidays hat,2,30,[2],[30]
harvest hood-ini,N/A,25.12,N/A,"[24, 30, 25, 30, 25, 25, 25, 23, 25, 23, 28, 22, 25, 20, 28, 25, 22, 25, 25, 25, 25, 25, 25, 28]"
harvest jade hat,N/A,281.43,N/A,"[325, 325, 225, 230, 325, 260, 280]"
haunted jack o' lantern,N/A,301.54,N/A,"[310, 440, 460, 310, 283, 283, 220, 300, 450, 420, 440, 2, 2]"
headsman's hood,N/A,10,N/A,[10]
heart antennae hat,N/A,N/A,N/A,N/A
heartking's crown,N/A,1.82,N/A,"[2, 3, 2, 1, 2, 2, 2, 2, 2, 3, 1, 1, 2, 1, 2, 1, 2]"
heartqueen's crown,N/A,1,N/A,"[1, 1, 1, 1, 1, 1, 1]"
heartthrob helm,N/A,2.41,N/A,"[3, 3, 2, 3, 2, 2, 3, 1, 2, 2, 2, 3, 1, 3, 1, 3, 3, 3, 3, 2, 3, 3]"
hellfire horns (disambiguation),N/A,N/A,N/A,N/A
hellfire horns - black,28.67,2983.33,"[34, 26, 26]","[2780, 3100, 3050, 3050, 2960, 2960]"
hellfire horns - blue,N/A,3442.33,N/A,"[52, 5200, 5075]"
hellfire horns - orange,1439,1618.57,"[28, 2850]","[4150, 3525, 3500, 32, 40, 39, 44]"
hellfire horns - ruby,N/A,N/A,N/A,N/A
helmet of darkness,31.25,37.08,"[30, 30, 28, 37]","[30, 35, 28, 30, 30, 40, 45, 40, 45, 45, 45, 45, 35, 30, 35, 40, 31, 35, 45, 35, 35, 45, 35, 35, 30, 40, 50, 31, 30, 45, 30, 35, 30, 37, 38, 45]"
hermit crab helmet,N/A,88.64,N/A,"[80, 100, 90, 80, 90, 80, 95, 80, 80, 100, 100]"
horn headband,680,709.82,"[725, 690, 690, 685, 670, 670, 680, 670, 680, 700, 660, 670, 660, 670]","[750, 690, 690, 705, 720, 720, 715, 750, 695, 720, 750, 725, 690, 680, 725, 725, 710, 710, 750, 700, 670, 700, 700, 720, 690, 730, 740, 690, 700, 730, 690, 690, 675, 700, 720, 700, 685, 730, 675, 720, 730, 720, 720, 740, 740, 640, 710, 720, 720, 680, 705, 690, 675, 710, 730, 740, 730, 690, 700, 740, 710, 715, 715, 725, 700, 730, 730, 660, 675, 720, 725, 680, 710, 730, 700, 700, 700, 675, 750, 700, 750, 700]"
horns of growganoth,N/A,3340.6,N/A,"[2, 190, 183, 198, 16180, 190, 188, 15920, 195, 160]"
horns of infinity,921.3,1348.42,"[1240, 16, 11, 11, 1060, 1650, 1650, 1050, 11, 1250, 1240, 1220, 1100, 1480, 11, 1270, 1500, 16, 1090, 1550]","[1360, 1215, 1215, 1260, 1265, 1550, 1410, 1430, 1430, 1120, 1120, 1560, 1130, 1600, 1200, 1640, 1460, 1460, 1150, 1150, 1220, 1205, 1510, 1645, 1305, 1600, 1140, 1570, 1230, 1530, 1150, 1215, 1230, 1265, 1600, 1530, 1460, 1470, 1500, 1500, 1520, 1270, 1650, 1140, 1250, 1480, 1480, 1260, 1400, 1120, 1370, 1670, 1460, 1150, 1510, 1500, 1545, 1220, 1660, 1285, 1490, 1490, 1380, 1500, 1670, 1320, 1510, 1230, 1230, 1235, 1235, 1160, 1145, 1150, 1570, 1145, 1490, 1490, 1350, 1265, 1280, 1140, 1445, 1150, 1235, 1150, 1545, 1140, 1530, 1470, 1160, 1160, 1410, 1115, 1130, 1185, 1185, 1120]"
hot cross bun beret,50,76.11,"[65, 60, 30, 45]","[85, 60, 60, 60, 70, 120, 80, 60, 90]"
howling pineapple crown,325,337.96,[325],"[320, 320, 350, 300, 300, 315, 340, 330, 320, 380, 350, 300, 340, 365, 340, 390, 340, 350, 320, 330, 350, 290, 350, 360, 320, 360, 350, 340, 340, 360, 345, 360, 360, 300, 330, 325, 360, 350, 300, 330, 330, 350, 330, 325, 325, 380, 355, 350, 300, 300, 340, 390, 345, 350]"
howly hat,6.52,16,"[7, 12, 7, 0.1]","[15, 15, 15, 15, 20]"
indonesian headdress,N/A,88,N/A,"[55, 55, 200, 65, 65]"
infinity crown,N/A,N/A,N/A,N/A
irish top hat,7,N/A,"[6, 8]",N/A
item of the month/2020,N/A,N/A,N/A,N/A
jack's hat,N/A,N/A,N/A,N/A
jester's cap,15,12.45,[15],"[9, 25, 9, 10, 12, 13, 10, 14, 1, 20, 14]"
jiangshi hat,N/A,17.17,N/A,"[50, 1, 0.5]"
kamishimo hat,N/A,2,N/A,"[2, 2, 2, 2, 2, 2, 2]"
killer doctor's cap,N/A,N/A,N/A,N/A
knight helmet,N/A,48.74,N/A,"[4, 75, 65, 75, 57, 75, 75, 80, 0.2, 85, 4, 65, 75, 0.2, 64, 70, 65, 4, 80, 75, 0.2, 65, 0.2, 0.2, 70, 4, 85, 60, 70, 0.2, 4, 70, 73, 0.2, 85, 75, 0.2, 0.2, 65, 70, 65, 70, 70]"
knight's great helm - golden,7,11.67,[7],"[5, 15, 15]"
knight's helm - antlers,N/A,N/A,N/A,N/A
knight's helm - crusader,N/A,5,N/A,"[5, 5]"
koala ears,74.52,90.67,"[60, 60, 80, 85, 90, 85, 65, 55, 70, 55, 50, 95, 85, 90, 75, 55, 95, 85, 70, 80, 80]","[95, 100, 93, 93, 90, 95, 60, 110, 60, 90, 90, 100, 120, 60, 85, 90, 90, 95, 90, 100, 100, 95, 95, 90, 95, 60, 100, 100, 90, 60, 85, 65, 90, 87, 83, 100, 95, 95, 90, 95, 85, 95, 90, 105, 97, 85, 100, 70, 120, 120, 95, 65, 100, 90, 80, 65, 130]"
kuma-boshi,N/A,N/A,N/A,N/A
leprechaun hat,N/A,N/A,N/A,N/A
light up antlers,8,13.06,[8],"[9, 10, 20, 15, 15, 11, 10, 10, 15, 11, 20, 20, 15, 11, 13, 10, 10, 11, 9, 10, 10, 12, 12, 19, 10, 10, 10, 10, 5, 20, 20, 15, 20, 15, 15, 12]"
lightning horns,200.88,215.7,"[250, 180, 185, 165, 160, 180, 230, 270, 190, 165, 170, 150, 255, 175, 170, 320, 200]","[400, 180, 370, 360, 2, 220, 180, 180, 320, 205, 205, 205, 305, 230, 195, 180, 180, 310, 190, 240, 350, 335, 300, 185, 160, 170, 168, 168, 170, 185, 250, 200, 178, 185, 360, 175, 185, 190, 190, 190, 195, 175, 160, 160, 160, 185, 185, 170, 360, 190, 190, 170, 250, 180, 300, 170, 240, 190, 190, 185, 185, 180, 172, 172, 177, 177, 350, 180, 180, 250, 180, 230, 315, 315, 400, 195, 325, 177, 200, 170, 185, 170, 170, 330, 185, 185, 220, 185, 185, 180, 180, 180, 180, 190, 187, 220, 185, 310, 299, 170, 190, 190, 190, 180, 180, 180, 330, 330, 330, 185, 190, 190, 170, 175, 175, 175, 355, 330, 210, 222, 205, 180, 200, 200, 315, 185, 330, 325, 325, 195, 195, 180, 250, 250, 200, 200, 200, 175, 200, 345, 170, 325, 340, 330, 360, 170, 195, 170, 170, 220, 250, 230, 325, 180, 185, 185, 190, 190, 190, 185, 300, 300, 300, 370, 340, 185, 5, 190, 190, 257, 220, 220, 160, 185, 185, 180, 190, 190, 5, 180, 180, 170, 170, 275, 190, 190, 3, 320, 180, 180, 175, 180, 180, 175, 280, 194, 170, 175, 345, 345, 385, 200, 180, 163, 185, 185, 215, 350, 160, 164, 185, 220, 170, 295, 220, 3, 3, 220, 340, 180, 260, 195, 180, 205, 185, 198]"
loving halo,137.5,158.29,"[120, 130, 150, 110, 170, 120, 130, 160, 120, 180, 140, 170, 120, 140, 150, 130, 130, 105]","[145, 145, 145, 190, 160, 145, 145, 160, 165, 160, 160, 150, 160, 200, 190, 155, 150, 170, 120, 140, 135, 135, 125, 125, 150, 170, 170, 135, 135, 150, 150, 150, 190, 135, 160, 170, 170, 160, 160, 160, 170, 160, 170, 170, 160, 145, 145, 170, 175, 175, 150, 190, 140, 190, 160, 160, 160, 170, 160, 140, 170, 170, 155, 145, 150, 150, 160, 145, 185, 160, 200, 130, 140, 180, 150, 190]"
lucky lizard hat,N/A,81,N/A,"[95, 38, 110]"
lucky pinata hat,30,35,"[35, 25]","[45, 25, 35]"
mad hatter,98.33,116.59,"[110, 110, 80, 100, 100, 90]","[120, 119, 110, 115, 120, 120, 120, 125, 120, 110, 110, 130, 95, 95, 120, 120, 130, 80, 110, 110, 115, 135, 115, 135, 120, 120, 105, 110, 95, 140, 120, 120, 110, 100, 110, 130, 100, 125, 120, 120, 120, 110, 130, 125, 110, 120, 120, 125, 120, 120, 120, 120, 85, 120, 125, 120, 115, 115, 110, 120, 125, 100, 110, 110, 120, 120, 120, 120, 110, 120, 120, 110, 130, 130, 110, 115, 115, 110, 100, 95, 95, 95, 120, 118, 118, 120, 120, 120, 95, 110, 110, 110, 120, 150, 120, 120, 120, 110, 150, 115, 130, 120, 120, 120, 120, 115, 120, 100, 90, 120, 150, 90, 105, 130, 90, 130, 115, 110, 110, 110, 113, 125, 95, 110, 120, 120, 115, 130, 120, 110, 110, 130, 115, 120, 150, 100, 120, 125, 125, 130, 130, 125, 125, 130, 120, 115, 115]"
mah-kah-ron hat,N/A,N/A,N/A,N/A
mariachi hat,N/A,2,N/A,"[2, 2]"
medusa's crown,N/A,400,N/A,[400]
"meh, bunny mask",N/A,N/A,N/A,N/A
merlin hat,N/A,28,N/A,"[30, 24, 26, 30, 30]"
mighty legend helm,12,22.67,[12],"[5, 13, 50]"
monk's hood,N/A,1.5,N/A,"[2, 1, 1, 1, 2, 0.5, 2, 2, 2]"
monkey mask,N/A,12,N/A,[12]
monkey warrior's circlet,18.33,24.5,"[15, 20, 20]","[23, 27, 25, 20, 25, 25, 30, 20, 25, 25, 21, 20, 23, 28, 23, 25, 25, 25, 22, 25, 28, 20, 28, 20, 28, 30, 25, 25]"
monster mummy nemes,N/A,22.53,N/A,"[4, 10, 2, 10, 7, 4, 3, 140, 65, 30, 10, 3, 10, 60, 3, 7, 15]"
moon mask,N/A,55,N/A,[55]
mooncake hat,N/A,12.29,N/A,"[11, 11, 11, 14, 12, 12, 12, 12, 12, 10, 15, 20, 10, 10]"
moose cap,4.33,8.78,"[4, 3, 3, 6, 5, 5]","[5, 7, 14, 14, 7, 5, 6, 6, 8, 7, 11, 12, 11, 13, 5, 20, 10, 7, 10, 5, 7, 7, 5, 20, 12, 13, 13, 0.14285714285714285, 0.14285714285714285, 7, 6, 5, 6, 6, 20, 7, 8, 0.08333333333333333, 0.08333333333333333, 25, 5, 6, 10, 10, 9, 5, 15, 15, 5]"
mountain cap,12.75,11.81,"[12, 12, 15, 12]","[15, 10, 15, 13, 10, 10, 10, 10, 10, 15, 15, 10, 10, 10, 10, 13, 5, 10, 10, 10, 10, 18, 18, 12, 12, 10, 10, 10, 15, 14, 15, 14, 10, 13, 13, 10]"
mythic tiger crown,127.5,141.6,"[160, 90, 140, 120]","[125, 130, 150, 130, 155, 155, 150, 170, 170, 138, 138, 135, 135, 135, 135, 137, 137, 140, 140, 155, 100, 140, 140, 140, 130, 140, 140, 130, 130, 115, 135, 165, 150, 135, 135, 130, 150, 135, 135, 135, 150, 140, 140, 165, 165, 99, 140, 140, 130, 130, 130, 190, 150, 135, 130, 130, 130, 150, 165, 140, 130, 150, 150, 150, 140, 160, 160, 160, 120, 168, 140, 130, 168, 120, 130, 125, 165, 160, 145, 145, 170, 165, 125, 130, 130, 145, 150, 180, 130, 140, 125, 125, 130, 135, 145, 123, 150, 140, 140, 150, 150, 145, 150, 170, 135, 130, 130, 120, 140, 150, 130, 140, 140, 140, 130, 140, 135, 135, 130, 150, 135, 135, 130, 140, 160, 160, 130, 135, 155, 155, 125, 155, 165, 155, 129, 130, 165, 135, 135]"
neon manta ray,N/A,N/A,N/A,N/A
neptune's crown,N/A,N/A,N/A,N/A
nest hat,415,930,[415],"[1320, 540]"
nocturnal crown,145.56,149.94,"[110, 140, 120, 120, 155, 160, 170, 165, 170]","[180, 160, 160, 160, 150, 155, 150, 180, 150, 150, 150, 150, 165, 180, 110, 135, 145, 145, 145, 150, 105, 150, 165, 145, 155, 129, 170, 170, 135, 160, 145, 145, 110, 150, 120, 120, 130, 150, 155, 150, 160, 150, 145, 150, 150, 160, 170, 120, 140, 175, 135, 135, 160, 120, 160, 155, 180, 160, 155, 180, 180, 145, 165, 150, 155, 155, 160, 125, 135, 135, 150, 115, 115, 115, 113, 160, 165, 185, 160, 155, 155, 168, 155, 160, 155, 150, 175]"
non la,877.58,1921.95,"[27, 24, 27, 26, 22, 2610, 26, 2680, 2340, 26, 26, 27, 2650, 27, 2650, 27, 2650, 24, 26, 2750, 25, 2320, 26, 26]","[33, 45, 52, 30, 2760, 2700, 2700, 31, 2750, 38, 2660, 2660, 30, 27, 2770, 2635, 2635, 2650, 2700, 50, 35, 35, 3450, 2635, 2635, 2850, 35, 2760, 2650, 2850, 2650, 2720, 27, 42, 2750, 26, 2675, 2675, 2675, 2350, 27, 2775, 2670, 2680, 47, 2850, 4750, 5000, 2690, 31, 31, 2640, 2650, 28, 31, 2800, 2800, 31, 29, 36, 2635, 2635, 23, 2640, 2770, 2750, 2330, 2600, 2470, 29, 2640, 2680, 3230, 2640, 28, 35, 4150, 4400, 2670, 2670, 2800, 2675, 2675, 2750, 2660, 2750, 4150, 2800, 2800, 2900, 28, 2650, 2660, 2660, 2660, 2650, 2750, 27, 2660, 2650, 2750, 2755, 2750, 2640, 2750, 2750, 3600, 2750, 27, 5200, 26, 27, 36, 36, 2250, 2625, 2625, 26, 2635, 2280, 27, 29, 2685, 2630, 2680, 2770, 28, 2670, 2680, 2850, 2850, 2850, 42, 2650, 2750, 41, 2720, 2690, 36, 36, 36, 27, 27, 3250, 26, 23, 2700, 2650]"
noodle bowl hat,175,200,"[170, 180]",[200]
noodle's loaf hat,45,41.83,[45],"[45, 45, 25, 40, 1, 75, 3, 70, 40, 40, 68, 50]"
nutcracker hat,N/A,19.5,N/A,"[4, 35]"
oceanic crown,9,10.05,"[9, 10, 8]","[10, 8, 15, 11, 11, 10, 10, 9, 15, 9, 10, 10, 10, 13, 8, 10, 9, 7, 8, 11, 10, 10, 13, 9, 15, 7, 5, 9, 15, 9, 9, 12, 7, 10, 8, 10, 10, 9, 10, 10, 10, 10, 15, 10, 11, 9, 10, 9, 13, 13, 8, 10, 6, 8, 7, 14, 9]"
octopus head,0.5,1.05,"[0.5, 0.5, 0.5, 0.5]","[1, 1, 1, 1, 1, 1, 0.5, 1, 1, 2, 1, 1, 1, 1, 0.5, 1, 1, 1, 1, 1, 1, 1, 3, 3, 0.5, 0.5, 1, 1, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 0.5, 1, 1, 1, 0.5, 0.5, 1, 1, 1, 0.5, 2, 2, 1, 0.5, 0.5, 1, 1, 1, 0.5, 2, 1, 0.5, 1, 2, 1, 2]"
old-timey hat,225,N/A,[225],N/A
outback hat,23,24.44,[23],"[23, 28, 26, 24, 24, 26, 25, 20, 24]"
owl mask,N/A,26.14,N/A,"[25, 25, 35, 25, 18, 25, 30]"
oxen battle helm,35.91,41.33,"[50, 40, 30, 5, 30, 40, 35, 50, 30, 50, 35]","[40, 70, 40, 35, 33, 33, 33, 50, 50, 35, 30, 30, 50, 65, 30, 40, 40, 40]"
panda mask,N/A,38.75,N/A,"[40, 35, 30, 50]"
party hat,0.2,N/A,[0.2],N/A
party style top hat,N/A,N/A,N/A,N/A
pearl tiki crown,61.5,69.26,"[60, 80, 55, 75, 55, 80, 40, 75, 60, 70, 66, 55, 60, 70, 60, 64, 50, 38, 38, 75, 55, 70, 50, 75]","[55, 60, 70, 80, 60, 70, 53, 70, 70, 80, 80, 50, 85, 55, 55, 70, 80, 85, 70, 70, 80, 70, 70, 80, 85, 60, 45, 80, 75, 85, 75, 75, 60, 80, 70, 70, 70, 58, 80, 80, 80, 65, 85, 60, 66, 65, 65, 60, 85, 60, 70, 80, 80, 70, 65, 40, 50, 80, 80, 50, 80, 55, 70, 80, 80, 50, 69, 55, 70, 50, 50, 80, 55, 45, 57, 75, 70, 85, 40, 75, 75, 90, 90, 90, 85, 80, 60, 60, 80, 80, 75, 56, 57]"
peas in a pod hat,N/A,N/A,N/A,N/A
